21.73913043
12.85714286
79.16666667
26.76056338
52.13675214
27.77777778
12.85714286
14.28571429
91.30434783
33.33333333
14.43850267
21.57676349
11.98347107
55.55555556
21.31147541
15.2173913
47.05882353
92.81437126
97.2972973
75.68627451
79.16666667
24.44444444
75.0
22.61001517
85.85858586
70.83333333
100.0
15.0
75.0
100.0
74.13793103
71.42857143
100.0
72.22222222
80.85106383
94.73684211
65.00190621
90.19607843
64.98855835
21.47651007
35.29411765
73.33333333
32.0
7.653061224
36.08247423
54.16666667
7.643312102
53.84615385
64.1025641
57.44680851
100.0
12.80991736
100.0
20.23809524
36.66666667
65.82278481
95.23809524
87.41721854
94.44444444
86.0
85.71428571
12.82316443
91.66666667
54.16666667
14.70588235
98.1595092
38.46153846
77.5
91.66666667
64.0
86.20689655
9.782608696
84.0
76.50639075
3.577235772
80.0
77.41935484
9.836065574
75.0
44.0
72.72727273
44.4812362
85.71428571
77.41935484
10.77844311
62.0
80.62015504
43.63057325
84.50704225
88.88888889
30.0
93.52517986
87.5
66.359447
70.6122449
72.46376812
85.71428571
98.1595092
45.45454545
55.55555556
85.71428571
91.66666667
100.0
81.38801262
26.40449438
90.47619048
75.94936709
70.0
74.28115016
100.0
14.63414634
85.29411765
66.66666667
87.62376238
73.86363636
95.23809524
97.93814433
18.1598063
19.64285714
12.96296296
85.71428571
96.38554217
25.53191489
27.27272727
100.0
50.0
22.5
82.4
35.0877193
91.83673469
30.0
81.25
75.0
11.45833333
100.0
82.60869565
82.4
30.0
45.45454545
72.72727273
26.29482072
34.42622951
31.88405797
14.97659906
44.57364341
81.69014085
30.20063358
27.39726027
93.50877193
80.72289157
72.72727273
60.0
30.20063358
6.837606838
95.45454545
88.88888889
15.38461538
43.94904459
15.38461538
43.75
48.97959184
82.4
47.44525547
24.0
31.76470588
80.45977011
12.09964413
91.66666667
100.0
100.0
16.54135338
95.89041096
75.70093458
29.03225806
13.33333333
10.52631579
83.33333333
46.66666667
53.62318841
23.88758782
80.14705882
67.17557252
90.90909091
100.0
73.61111111
13.93728223
24.13793103
